TIME,FILTERED_U,FILTERED_V,FILTERED_W
4821,14.103,-6.712,6.998
4822,0.507,-7.241,9.374
4823,17.164,-6.931,4.132
4824,26.257,-7.54,2.236
4825,32.214,-6.315,1.228
4826,37.987,-4.537,-0.071
4827,43.76,-2.76,-1.37
4828,37.23,0.33,-0.69
4829,33.76,-4.2,-1.39
4830,35.475,-4.4,-1.535
4831,37.19,-4.6,-1.68
4832,36.745,-4.82,-1.65
4833,36.492,-5.18,-1.82
4834,34.441,-5.205,-2.015
4835,34.21,-3.522,-1.468
4836,33.98,-1.84,-0.92
4837,33.35,1.48,-1.32
4838,34.12,-4.97,-0.76
4839,35.94,-1.47,-1.49
4840,32.79,-1.16,-0.89
4841,36.16,0.96,-1.77
4842,43.08,-2.65,-0.71
4843,40.64,1,-2.09
4844,38.35,4.08,-3.73
4845,33.54,1.63,-2.2
4846,36.6,1.66,0.29
4847,39.48,1.79,-0.61
4848,38.02,1.41,-1.69
4849,38.1,0.3,-2.69
4850,34.39,2.21,-2.69
4851,34.14,1.02,-1.03
4852,32.22,1.96,0.16
4853,34.215,3.61,0.305
4854,34.677,2.71,0.323
4855,35.14,1.81,0.34
4856,36.76,2.86,-1.07
4857,41.53,1.08,-2.55
4858,36.585,1.145,-2.265
4859,31.64,1.21,-1.98
4860,29.55,1.06,-0.31
4861,35.45,-2.35,-0.25
4862,32.62,-3.14,1.41
4863,38.33,4.07,1.11
4864,33.86,3.04,-0.27
4865,31.06,-1.1,-1.31
4866,29.25,0.18,-1.46
4867,30.86,-3.09,-1.33
4868,30.07,-3.71,0.36
4869,33.77,-2.14,0.88
4870,36.22,-2.33,-0.57
4871,38.285,-0.375,-0.455
4872,40.35,1.58,-0.34
4873,36.26,0.85,-2.84
4874,38.7,-0.61,-2.26
4875,41.27,0.29,-2.89
4876,40.725,1.14,-3.7
4877,40.868,0.285,-3.89
4878,41.109,0.692,-3.655
4879,41.35,1.1,-3.42
4880,41.05,0.59,-2.78
4881,40.68,1.35,-1.79
4882,36.63,4.05,1.54
4883,38.39,-0.18,0.535
4884,40.15,-4.41,-0.47
4885,35.62,-2.22,-1.83
4886,37.515,-0.965,-2.705
4887,39.41,0.29,-3.58
4888,38.36,1.06,-2.73
4889,40.86,-0.01,-1.92
4890,31.63,1.81,0.35
4891,32.29,7.615,0.25
4892,33.805,5.512,0.625
4893,35.32,3.41,1
4894,37.82,0.05,1.16
4895,38.88,-3.04,0.03
4896,37,-6.595,0.175
4897,37,-3.492,-0.128
4898,37,-0.39,-0.43
4899,34.825,-4.35,-1.77
4900,34.032,-3.46,-2.725
4901,33.24,-2.57,-3.68
4902,34.67,-4.785,-2.42
4903,33.325,-3.142,-1.53
4904,31.98,-1.5,-0.64
4905,34.87,-3.29,3.09
4906,36.305,-1.82,2.76
4907,37.74,-0.35,2.43
4908,13.1,-0.605,7.455
4909,-11.54,-0.86,12.48
4910,39.42,-1.41,-0.79
4911,41.04,-1.47,-2.05
4912,36.85,1.67,-1.85
4913,35.57,-1.83,-1.14
4914,40.17,0.37,-0.63
4915,-8.49,0.03,12.92
4916,41.7,1.62,0.27
4917,40.33,3.74,-0.86
4918,41.12,2.65,-0.12
4919,40.63,2.435,-1.195
4920,40.14,2.22,-2.27
4921,36.28,3.83,-1.9
4922,38,1.22,-2.45
4923,40.44,-1.57,-3.2
4924,41,1.1,-2.37
4925,38.75,0.99,-2.94
4926,34.59,-1.38,-3.77
4927,36.85,-0.73,-1.95
4928,36.54,-1.62,-1.87
4929,37.75,-2.86,-1.47
4930,41.67,0.78,-1.25
4931,40.34,0.98,-1.71
4932,37.52,-0.72,-2.83
4933,37.11,-2.56,-2.51
4934,41.61,1.1,-2.27
4935,39.29,0.01,-3.43
4936,39.53,-1.83,-3
4937,39.49,-0.91,-3.45
4938,36.25,-0.55,-3.5
4939,40.91,0.82,-3.69
4940,38.2,-0.67,-2.69
4941,38.34,-3.14,-2.05
4942,38.83,-0.68,-2.43
4943,40.84,1.22,-2.93
4944,38.93,2.17,-3.27
4945,37.84,-0.05,-3.04
4946,38.32,0.4,-3.17
4947,37.74,-2.07,-3.27
4948,39.47,-2.33,-2.33
4949,38.26,-2.32,-1.9
4950,37.44,-2.23,-3
4951,39.45,-3.24,-3.3
4952,36.24,-2.72,-2.2
4953,35.14,-4.81,1.02
4954,37.44,0.66,0.53
4955,39.56,-3.49,-0.11
4956,39.65,-4.28,-0.59
4957,38.68,-3.85,-1.47
4958,38.08,0.63,-3.18
4959,38.97,-1.13,-3.32
4960,33.44,-3.28,-3.75
4961,34.51,-1.73,-2.22
4962,38.76,0.76,-2.03
4963,35.73,-2.43,-0.88
4964,39.47,-2.11,-1.46
4965,36.89,-2.73,-1.84
4966,39.95,1.07,-1.25
4967,36.2,1.21,-0.92
4968,36.76,1.13,0.44
4969,38.65,0.83,0.43
4970,41.16,-1.8,-1.63
4971,38.8,-4.42,-1.41
4972,38.84,-0.28,-2.31
4973,36.63,-0.1,-2.51
4974,37.06,-1.85,-0.77
4975,36.23,-1.24,-0.08
4976,37.93,-3.36,0.95
4977,38.9,1.53,0.54
4978,39.93,3.34,-0.29
4979,38.38,-1.57,-2.41
4980,40.48,-2.16,-2.61
4981,38.38,-0.95,-2.91
4982,35.84,-2.32,-1.92
4983,36.99,-1.73,-2.27
4984,32.16,3.76,-0.81
4985,35.55,3.69,-1.4
4986,40.57,-0.66,-0.96
4987,37.23,1.08,-1.22
4988,39.75,-0.97,-1.53
4989,36.71,0.71,-1.94
4990,33.9,-0.85,-1.92
4991,35.78,-0.45,-1.97
4992,34.24,-1.1,-0.55
4993,32.7,-1.75,0.87
4994,39.72,-3.23,1.41
4995,36.8,-2.56,0.58
4996,34.88,-1.95,0.91
4997,33.19,-3.37,0.77
4998,36.11,-4.65,0.58
4999,37.65,-1.3,0.07
5000,35.94,-0.42,-1.88
5001,37.12,-1.485,-1.5
5002,38.3,-2.55,-1.12
5003,36.86,-0.34,-0.08
5004,34.5,-0.45,-0.04
5005,36.88,2.27,-0.51
5006,36.03,3.79,0.09
5007,35.375,3.295,0.555
5008,34.72,2.8,1.02
5009,33.16,-0.51,1.59
5010,32.98,-4.6,1.42
5011,33.43,-2.18,1.47
5012,31.93,-3.42,0.86
5013,31.22,0.29,1.27
5014,38.31,4.48,0.86
5015,36.49,2.95,0.92
5016,34.68,-0.28,-0.31
5017,28.26,-0.46,-0.69
5018,34.04,0.4,-2.32
5019,32.98,3.71,-2.51
5020,34.41,4.36,-3.82
5021,32.295,2.93,-2.78
5022,30.18,1.5,-1.74
5023,35.19,-2.33,-0.07
5024,36.05,3.56,-0.55
5025,34.68,1.77,-1.01
5026,35.69,-0.63,-0.97
5027,38.18,-1.88,-1.46
5028,34.99,-2.87,-1
5029,30.84,-4.91,0.47
5030,34.19,0.98,1.7
5031,38.03,-3.65,0.78
5032,34.24,-1.06,-0.08
5033,29,-1.86,0.21
5034,35.83,1.1,0.79
5035,42.29,2.45,-1.36
5036,41.005,-0.815,-3.33
5037,37.983,-3.798,-4.495
5038,38.477,-5.919,-4.333
5039,35.769,-6.28,-3.456
5040,37.46,-6.96,-2.823
5041,38.885,-5.25,-2.107
5042,40.31,-3.54,-1.39
5043,39.05,1.48,-3.65
5044,36.13,0.03,-3.58
5045,37.22,-3.66,-3.59
5046,40.58,-0.87,-3.36
5047,37.5,0.14,-3.68
5048,37.4,-0.78,-3.81
5049,37.98,2.69,-3.36
5050,40.29,-1.7,-1.43
5051,39.94,-0.735,-1.62
5052,39.59,0.23,-1.81
5053,39.85,-1.19,-2.46
5054,35.43,-2.63,-1.31
5055,39.71,1.48,-0.49
5056,36.74,0.78,-1.56
5057,35.98,3.97,-1.61
5058,34.12,0.38,-1.99
5059,37.39,0.02,-1.65
5060,37.91,-1.29,-0.24
5061,36.595,1.5,-2.025
5062,35.28,4.29,-3.81
5063,34.51,0.17,-2.04
5064,37.75,2.05,-1.52
5065,41.93,1.05,-2.61
5066,40.015,0.6,-3.1
5067,38.1,0.15,-3.59
5068,39.05,1.11,-3.81
5069,37.445,2.88,-3.335
5070,35.84,4.65,-2.86
5071,37.04,6.09,-2.53
5072,38.65,4.68,-2.935
5073,40.26,3.27,-3.34
5074,39.66,2.56,-3.74
5075,35.48,-0.28,-2.91
5076,37.77,0.63,-1.98
5077,40.42,-2.86,-2.2
5078,38.55,-1.91,-3.7
5079,38.37,-2.03,-4.14
5080,38.25,-2.875,-4.185
5081,38.49,-2.407,-4.068
5082,38.73,-1.94,-3.95
5083,36.91,1.64,-2.75
5084,39.88,-3.45,-3.25
5085,38.12,-0.75,-3.07
5086,40.42,-1.3,-2.68
5087,41.21,-0.28,-3.77
5088,39.84,-3.06,-3.93
5089,39.81,-3.045,-3.76
5090,39.78,-3.03,-3.59
5091,40.71,-4.29,-3.91
5092,37.34,-2.29,-3.85
5093,35.48,-3.81,-3.46
5094,35.22,-4.14,-3.43
5095,34.905,-3.545,-3.415
5096,34.59,-2.95,-3.4
5097,34.49,2.04,-1.71
5098,41.32,-2.41,-0.47
5099,37.33,0,-0.92
5100,38.96,0.62,-0.57
5101,34.66,-1.45,-0.55
5102,37.12,-4.51,-0.18
5103,35.73,-2.38,0.36
5104,42.71,0.88,0.87
5105,40.67,2.18,-0.57
5106,33.51,-3.53,-0.14
5107,39.62,-3.87,1.35
5108,44.42,-4.64,-0.64
5109,42.06,-5.085,-2.155
5110,37.67,-5.672,-2.538
5111,35.76,-7.256,-3.089
5112,38.445,-8.118,-3.645
5113,38.608,-6.079,-3.873
5114,39.524,-6.13,-3.832
5115,38.317,-5.17,-3.266
5116,37.11,-4.21,-2.7
5117,35.91,-4.1,-2.58
5118,34.71,-3.99,-2.46
5119,39.105,-3.1,-2.16
5120,43.5,-2.21,-1.86
5121,43.68,-1.98,-1.91
5122,44.66,-3.05,-2.01
5123,43.61,-2.805,-3.24
5124,42.23,-2.207,-3.765
5125,41.76,-1.328,-3.558
5126,41.29,-0.45,-3.35
5127,40.77,-4.02,-3.4
5128,40.9,-0.21,-1.81
5129,44.2,-3.28,-1.95
5130,43.99,-3.34,-3.09
5131,40.5,4.87,-3.03
5132,47.27,-3.48,-2.81
5133,42.9,-3.43,-3.4
5134,39.29,-1.31,-1.7
5135,40.34,-2.36,-2.93
5136,42.43,-2.73,-1.96
5137,43.85,-4.17,-2.17
5138,18.92,-5.305,3.865
5139,31.755,-7.358,-0.253
5140,35.878,-8.159,-2.737
5141,36.084,-8.489,-3.458
5142,37.782,-9.804,-3.654
5143,39.231,-7.257,-2.772
5144,40.68,-4.71,-1.89
5145,38.85,-3.19,-2.945
5146,37.02,-1.67,-4
5147,37.94,-3.03,-3.19
5148,37.915,-1.15,-2.25
5149,37.89,0.73,-1.31
5150,33.71,-3.95,0.63
5151,39.28,-0.89,1.26
5152,37.88,-1.15,1.11
5153,36.27,-1.78,0.64
5154,36.93,-2.21,-2.17
5155,35.29,2.1,-1.59
5156,37.4,4.68,-3.22
5157,38.915,2.905,-1.41
5158,40.43,1.13,0.4
5159,41.11,3.06,0.84
5160,34.54,0.51,0.49
5161,38.82,3.01,-0.11
5162,36.01,1.71,1.03
5163,39.02,3.08,0.8
5164,38.51,-3.58,0.43
5165,32.96,-2.85,0.755
5166,27.41,-2.12,1.08
5167,43.52,-3.22,-0.17
5168,39.53,-3.76,-1.96
5169,37.925,-1.97,-1.135
5170,36.32,-0.18,-0.31
5171,36.77,-1.595,-0.19
5172,37.22,-3.01,-0.07
5173,36.58,-4.335,-0.565
5174,36.86,-5.813,-0.468
5175,34.18,-5.102,-0.259
5176,31.5,-4.39,-0.05
5177,36.38,-3.57,-0.475
5178,41.26,-2.75,-0.9
5179,36.61,-3.53,-3.37
5180,32.69,-4.39,-2.17
5181,37.5,-3.66,-3.18
5182,38.04,-1.88,-3.7
5183,36.815,-1.405,-4.26
5184,39.567,-1.578,-4.28
5185,38.414,-1.374,-4.405
5186,37.452,-2.427,-4.352
5187,35.186,-1.799,-4.186
5188,32.92,-1.17,-4.02
5189,36.67,-3.73,-3.08
5190,35.28,-4.9,-3.14
5191,34.46,-3.32,-3.065
5192,33.64,-1.74,-2.99
5193,33.865,-3.16,-3.32
5194,34.09,-4.58,-3.65
5195,29.32,-4.86,-3.08
5196,31.955,-7.035,-2.36
5197,32.842,-6.817,-1.28
5198,36.001,-6.238,-1.31
5199,34.54,-5.129,-2.035
5200,33.08,-4.02,-2.76
5201,34.45,-1.235,-2.315
5202,35.82,1.55,-1.87
5203,32.18,2.06,-1.465
5204,28.54,2.57,-1.06
5205,33.215,-2.67,-1.175
5206,32.598,-6.505,-1.352
5207,34.479,-8.772,-1.506
5208,35.784,-9.511,-1.618
5209,35.327,-8.066,-2.144
5210,34.603,-7.473,-2.422
5211,35.676,-6.337,-2.651
5212,35.033,-4.458,-2.565
5213,34.39,-2.58,-2.48
5214,34.95,-1.94,-2.14
5215,33.84,-2.83,-1.31
5216,32.73,-3.72,-0.48
5217,29.61,0.63,0.11
5218,36.21,-0.91,0.13
5219,35.8,-0.52,-1.51
5220,35.92,1.48,-1.9
5221,35.15,3.88,-2.55
5222,36.46,3.41,-2.08
5223,37.13,-1.75,-2.25
5224,32.13,-1,-1.74
5225,36.56,1.72,-0.68
5226,37.93,-3.21,-1.68
5227,39.31,-3.93,-3.38
5228,35.69,-3.225,-3.39
5229,32.07,-2.52,-3.4
5230,39.27,-1.91,-1.87
5231,35.79,3.89,-0.43
5232,37.75,-1.76,-0.03
5233,36.58,-4.19,-0.68
5234,36.87,-3.68,-0.365
5235,37.16,-3.17,-0.05
5236,40.505,-4.68,-2.025
5237,38.593,-6.165,-3.703
5238,35.896,-3.853,-3.632
5239,33.2,-1.54,-3.56
5240,33.72,-2.55,-1.62
5241,34.105,-4.515,-1.82
5242,34.022,-2.423,-1.045
5243,33.94,-0.33,-0.27
5244,37.1,-1.92,0.47
5245,41.36,0.72,-1.92
5246,39.19,0.57,-3.54
5247,36.69,0.22,-3.92
5248,36.965,-0.905,-4.205
5249,36.952,-0.677,-4.312
5250,36.876,-0.264,-4.446
5251,39.993,-0.692,-4.993
5252,39.182,-0.431,-4.381
5253,38.37,-0.17,-3.77
5254,35.79,-1.805,-4.55
5255,34,-2.758,-3.895
5256,32.21,-3.71,-3.24
5257,38.9,-0.74,-1.85
5258,40.965,1.965,-1.135
5259,43.03,4.67,-0.42
5260,41.765,3.355,-1.1
5261,40.5,2.04,-1.78
5262,35.395,3.755,-0.385
5263,36.577,5.248,0.212
5264,36.374,1.954,-0.029
5265,36.17,-1.34,-0.27
5266,35.75,1.05,-1.3
5267,36.38,1.26,-2.52
5268,37.48,-0.07,0.14
5269,38.38,-3.23,-1.51
5270,36.705,-6.555,-1.855
5271,36.182,-9.127,-1.872
5272,37.081,-9.069,-2.166
5273,36.45,-9.56,-2.083
5274,34.955,-10.81,-1.727
5275,37.618,-9.605,-2.189
5276,34.744,-8.507,-2.654
5277,31.662,-9.674,-1.467
5278,35.771,-8.052,-0.204
5279,40.455,-7.351,-0.627
5280,38.157,-3.381,-1.219
5281,35.86,0.59,-1.81
5282,33.9,-4.49,-1.67
5283,41.7,-2.15,-0.82
5284,38.635,-4.9,-0.25
5285,38.382,-4.995,-0.495
5286,36.886,-4.398,-0.647
5287,35.39,-3.8,-0.8
5288,34.2,-1.93,-0.22
5289,39.84,-3.57,0.14
5290,32.42,-0.35,1.51
5291,32.215,-4.14,2.22
5292,58.893,-3.98,-3.98
5293,44.396,-2.32,-1.145
5294,29.9,-0.66,1.69
5295,33.97,-1.31,0.39
5296,27.79,-2.09,1.05
5297,30.35,-3.09,1.6
5298,30.17,-1.25,1.73
5299,32.995,-4.135,-0.1
5300,33.568,-5.007,-0.885
5301,33.814,-3.884,-1.342
5302,34.06,-2.76,-1.8
5303,34.02,-1.91,-1.515
5304,33.98,-1.06,-1.23
5305,32.77,-2.3,-1.07
5306,37.43,-2.24,-1.85
5307,37.63,-1.42,-2.05
5308,37.71,-0.43,-1.62
5309,35.21,0.46,-0.99
5310,31.39,-1.17,-1.26
5311,36.52,-1.01,-0.94
5312,32.97,-4.34,-0.7
5313,35.07,0.07,-1.22
5314,32.93,1.05,-0.73
5315,31.57,1.13,-0.64
5316,30.21,1.21,-0.55
5317,34.2,1.19,-0.53
5318,31.02,1.8,0.84
5319,32.87,4.19,-0.41
5320,29.98,-1.2,-2.62
5321,33.96,-0.99,-1.22
5322,32.64,-2.64,-0.155
5323,31.32,-4.29,0.91
5324,34.17,-5.82,0.42
5325,35.61,-4.28,-0.465
5326,37.05,-2.74,-1.35
5327,36.16,-1.01,-2.01
5328,34.95,-3.74,-1.93
5329,36.4,-4.53,-1.96
5330,35.185,-2.38,-0.42
5331,33.97,-0.23,1.12
5332,39.63,0.84,-1.48
5333,36.73,-4.24,-3.13
5334,39.4,-1.8,-3.95
5335,38.1,1.19,-3.59
5336,39.58,-3.87,-3.6
5337,39.17,-1.5,-3.87
5338,38.285,-0.32,-4.05
5339,37.248,0.05,-3.845
5340,36.21,0.42,-3.64
5341,38.57,1.18,-3.94
5342,38.72,0.59,-2.4
5343,34.97,1.17,-2.35
5344,35.6,-2.3,-2.1
5345,38.94,-2.08,-3.59
5346,39.13,-2.03,-4.74
5347,39.335,-2.155,-4.535
5348,39.153,-2.028,-4.517
5349,37.772,-1.744,-3.948
5350,36.39,-1.46,-3.38
5351,36.04,-0.8,-2.18
5352,39.02,-3.24,-1.18
5353,41.08,2.03,-1.7
5354,-13.27,3.04,10.65
5355,39.21,1.66,-1.91
5356,30.44,1.83,-0.55
5357,38.19,3.81,-0.32
5358,37.59,1.23,-0.64
5359,40.25,3.37,-0.89
5360,38.7,-0.97,-1.04
5361,37.33,-2.99,-2.04
5362,38.47,-3.39,-1.57
5363,39.61,-3.79,-1.1
5364,38.8,-1.71,-1.45
5365,38.235,-2.02,-3.775
5366,37.193,-1.87,-3.943
5367,38.792,1.015,-4.272
5368,38.246,0.827,-3.581
5369,37.7,0.64,-2.89
5370,39.05,1.495,-3.475
5371,40.76,-0.347,-4.558
5372,41.13,-0.249,-5.439
5373,39.815,-0.21,-5.925
5374,38.198,0.42,-5.922
5375,37.304,0.92,-4.886
5376,36.41,1.42,-3.85
5377,36.48,0.44,-2.23
5378,38.18,3.08,-2.62
5379,38.26,2.41,-2.67
5380,36.14,-0.68,-2.71
5381,38.59,4.02,-3.24
5382,39.19,1.24,-3.22
5383,35.66,-2.28,-2.89
5384,29.41,-0.06,-1.44
5385,37.24,1.25,-0.01
5386,35.38,-1.9,0.94
5387,34.635,-3.315,1.505
5388,33.89,-4.73,2.07
5389,31.83,-4.09,2.21
5390,27.33,-4.38,3.98
5391,32.91,-6.705,2.975
5392,36.015,-8.877,1.277
5393,34.227,-7.798,0.839
5394,34.393,-7.569,0.049
5395,33.937,-6.089,-0.93
5396,33.48,-4.61,-1.91
5397,33.14,-4.94,-2.62
5398,29.75,-5.575,-2.94
5399,31.66,-3.513,-2.655
5400,33.57,-1.45,-2.37
5401,26.27,-1.01,1.01
5402,29.94,3.54,1.44
5403,35.41,0.09,2.1
5404,33.09,3.62,2.44
5405,39.16,4.51,2.43
5406,35.005,3.73,0.57
5407,30.85,2.95,-1.29
5408,37.8,0.47,-0.4
5409,36.51,0.8,-0.56
5410,34.27,1.93,-0.51
5411,37.09,1.19,-0.57
5412,36.89,0.77,0.61
5413,32.54,1.65,-1.8
5414,30.47,0.78,-1.7
5415,31.16,0.66,-2.71
5416,31.24,-0.05,-1.88
5417,27.96,-0.6,-3.48
5418,28.11,-0.51,-0.73
5419,26.515,4.865,-0.095
5420,27.613,2.728,0.222
5421,28.71,0.59,0.54
5422,29.96,2.17,0.37
5423,30.39,2.44,-0.96
5424,22.19,-0.39,-0.79
5425,27.3,2.97,0.25
5426,31.51,-0.57,1.52
5427,35.41,0.38,0.69
5428,31.795,-1.055,0.575
5429,28.18,-2.49,0.46
5430,27.82,-2.21,0.88
5431,27.86,-1.86,2.14
5432,32.59,-3.05,1.74
5433,32.81,-4.3,1.05
5434,35.09,-4.91,1.79
5435,36.29,-5.83,1.81
5436,38.085,-3.76,0.88
5437,39.88,-1.69,-0.05
5438,38.02,-2.31,-1.21
5439,39.25,-4.225,-1.21
5440,37.56,-4.752,-1.185
5441,40.065,-5.761,-0.882
5442,40.923,-4.751,-0.736
5443,41.78,-3.74,-0.59
5444,40.25,-4.035,-2.155
5445,38.72,-4.33,-3.72
5446,38.145,-4.47,-3.2
5447,37.57,-4.61,-2.68
5448,38.295,-4.645,-2.345
5449,39.02,-4.68,-2.01
5450,38.31,-4.875,-2
5451,40.785,-6.352,-2.085
5452,41.468,-8.021,-2.187
5453,39.139,-6.506,-1.838
5454,39.255,-6.173,-0.849
5455,39.622,-4.791,-0.199
5456,39.99,-3.41,0.45
5457,39.01,-5.25,1.555
5458,39.52,-3.1,1.762
5459,40.03,-0.95,1.97
5460,44.59,-3.7,-0.2
5461,41.2,-2.68,-0.76
5462,40.04,-1.92,-0.95
5463,41.99,-1.73,-2.28
5464,35.57,-2.46,-2.03
5465,38.39,2.18,-1.8
5466,39.84,2.16,-2.32
5467,37.95,-1.22,-1.73
5468,39.06,-1.68,-2.15
5469,40.31,-0.31,-2.1
5470,39.81,2.86,-2.92
5471,40.13,0.44,-2.95
5472,38.39,-3.08,-1.97
5473,39.5,-0.15,-2.92
5474,37.93,-1.3,-2.9
5475,36.36,-2.45,-2.88
5476,38.9,-2.97,-2.48
5477,35.18,-0.6,-2.09
5478,38.87,0.76,-1.97
5479,35.56,-4.7,0.9
5480,39.71,-1.61,0.15
5481,36.75,-2.03,-0.42
5482,38.89,0.16,-1.77
5483,32.46,-2.52,-1.33
5484,32.37,-3.48,-0.31
5485,37.46,-2.82,-0.97
5486,35.18,0.97,-2.13
5487,38.43,0.04,-0.73
5488,35.69,1.21,-1.61
5489,36.86,0.75,-2.04
5490,36.86,1.54,-1.59
5491,40.81,1.94,-2.47
5492,39.93,1.48,-2.64
5493,36.8,3.61,-3.02
5494,39.455,0.18,-2.47
5495,42.11,-3.25,-1.92
5496,38.94,-3.95,-3.14
5497,64.38,-2.99,-9.925
5498,53.26,-2.32,-6.728
5499,42.14,-1.65,-3.53
5500,40.22,-0.72,-3.57
5501,40.405,-1.04,-4.28
5502,39.682,-2.895,-4.815
5503,37.856,-4.217,-4.972
5504,34.223,-2.464,-3.736
5505,30.59,-0.71,-2.5
5506,36.3,2.62,-0.41
5507,33.05,3.01,0
5508,39.18,-4.32,0.83
5509,42,-0.88,0.17
5510,34.88,-0.77,1.18
5511,36.19,2.96,1.58
5512,34.86,-2.59,1.68
5513,41.47,-3.7,1.74
5514,48.08,-4.81,1.8
5515,44.74,-2.65,0.845
5516,41.4,-0.49,-0.11
5517,43.32,1.96,-1.62
5518,43.72,2.41,-1.36
5519,38.86,0.13,-1.35
5520,43.26,0.37,-1.26
5521,41.08,-0.23,-1.3
5522,42.13,-1.02,-1.58
5523,40.72,-0.47,-1.72
5524,39,-2.56,-1.5
5525,44.4,-2.94,-1.72
5526,39.53,-4.94,-1.54
5527,41.82,-1.16,0.19
5528,45.16,-3.85,-0.5
5529,44.5,-0.68,-1.3
5530,47.81,0.42,-2.26
5531,43.63,-2.64,-2.59
5532,43.2,-1.94,-1.32
5533,45.13,-1.905,-1.18
5534,47.06,-1.87,-1.04
5535,43.16,-2.77,-2.16
5536,46.86,-2.71,-1.22
5537,46.3,1.48,-1.48
5538,41.63,-1.39,-2.47
5539,45.21,-1.53,-2.26
5540,47.15,-3.37,-3.41
5541,42.3,-2.44,-3.4
5542,46.2,-4.225,-3.845
5543,45.13,-5.242,-3.893
5544,44.97,-3.781,-3.606
5545,44.81,-2.32,-3.32
5546,44.35,-5.245,-3.325
5547,42.405,-6.123,-2.697
5548,44.483,-5.757,-2.178
5549,45.166,-5.504,-2.274
5550,45.883,-7.512,-1.977
5551,45.387,-7.921,-2.008
5552,45.469,-8.661,-1.169
5553,43.624,-7.421,-0.25
5554,43.627,-7.811,0.79
5555,44.823,-7.805,1.185
5556,45.022,-7.587,0.937
5557,45.506,-7.329,0.558
5558,46.473,-6.404,-0.106
5559,46.716,-6.732,-1.208
5560,45.458,-6.186,-2.029
5561,43.884,-6.208,-2.039
5562,43.867,-5.089,-2.01
5563,43.85,-3.97,-1.98
5564,42.49,-1.47,-2.02
5565,43.12,-1.7,-1.92
5566,43.81,-2.38,-1.98
5567,42.11,-4.78,-0.3
5568,43.345,-4.55,-0.39
5569,44.58,-4.32,-0.48
5570,42.735,-4.78,-0.165
5571,42.078,-5.2,0.082
5572,42.384,-4.96,-0.029
5573,42.69,-4.72,-0.14
5574,41.08,-4.3,-0.14
5575,43.8,-4.28,-0.17
5576,43.8,-1.91,-0.96
5577,41.835,-2.22,-1.74
5578,39.87,-2.53,-2.52
5579,44.75,-4.34,-2.9
5580,43.28,-3.78,-2.2
5581,41.81,-3.22,-1.5
5582,36.38,-1.8,-0.69
5583,42.71,-0.26,0.51
5584,40.57,-3.93,1.17
5585,42.87,-3.51,1.56
5586,44.055,-2.93,0.4
5587,45.24,-2.35,-0.76
5588,40.72,-3.26,-2.27
5589,41.45,-3.87,-2.89
5590,40.64,-5.22,-2.66
5591,39.39,-4.61,-2.33
5592,38.14,-4,-2
5593,37.71,-4.68,-1.18
5594,38.27,0.81,-0.19
5595,40.06,1.09,0.76
5596,44,0.06,0.31
5597,41.04,-1.8,-1.3
5598,42.56,-3.24,-1.92
5599,42.38,-2.36,-2.91
5600,38.28,-3.33,-2.39
5601,39.49,-3.945,-1.605
5602,40.7,-4.56,-0.82
5603,42.89,-1.08,-0.8
5604,40.485,-3.04,-1.305
5605,40.953,-2.18,-1.203
5606,41.42,-1.32,-1.1
5607,40.98,-3.06,-2.05
5608,40.575,-1.675,-1.335
5609,40.17,-0.29,-0.62
5610,40.39,1.26,-0.38
5611,39.51,2.44,-0.92
5612,42,-4.96,-0.17
5613,41.16,-0.19,0.37
5614,40.15,0.56,-0.8
5615,36.1,1.89,-0.54
5616,40.33,1.47,-0.24
5617,39.68,1.14,-0.05
5618,37.33,-1.34,-0.56
5619,37.28,-3.28,-0.36
5620,40.64,4.61,-0.9
5621,37.76,3.54,-2.47
5622,37.72,2.67,-2.53
5623,39.05,3.1,-3.21
5624,36.93,4.79,-2.74
5625,36.905,4.6,-1.245
5626,36.88,4.41,0.25
5627,38.9,1.21,-0.46
5628,41.89,1.37,-3
5629,38.97,-0.55,-3.41
5630,36.05,-2.47,-3.82
5631,38.54,-1.72,-2.56
5632,34.65,-1.47,-2.51
5633,36.6,-2.12,-1.88
5634,35.25,0.68,-1.67
5635,37.01,1.15,-1.57
5636,37.21,1.4,-2.02
5637,34.45,2.41,-1.79
5638,39.14,-2.92,-1.06
5639,42.96,-0.03,-1.84
5640,36.71,-3.31,-3.49
5641,30.57,-3.19,-3.52
5642,33.435,-1.735,-2.825
5643,36.3,-0.28,-2.13
5644,33.38,2.03,-2.14
5645,32.47,1.78,-1.47
5646,35.1,-0.09,0.1
5647,33.39,0.17,0.8
5648,35.38,1.39,1.03
5649,32.84,-4.88,2.25
5650,33.77,-1.98,2.24
5651,37.18,-2.55,1.9
5652,37.16,-4.32,1.48
5653,36.09,-2.42,0.44
5654,36.09,-2.365,0.75
5655,36.09,-2.31,1.06
5656,41.36,-1.75,0.3
5657,39.21,-0.02,-1.89
5658,37.65,-1.51,-1.72
5659,33.78,-2.76,-1
5660,38.41,-3.85,-0.05
5661,39.83,-3.32,-1.56
5662,36.9,-3.31,-0.97
5663,37.02,-3.405,-0.47
5664,37.14,-3.5,0.03
5665,34.9,-2.51,0.98
5666,38.45,0.16,0.31
5667,38.54,-2.705,0.335
5668,37.225,-2.382,0.447
5669,35.91,-2.06,0.56
5670,34.63,-1.32,0.16
